uid,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
3f6fed29-d4ea-11ec-bdb8-80f6f42691e6,LEFT,0.5046128,0.7727114,-3.41E-07,0.46208954,0.7630249,-0.011021837,0.4254458,0.74118155,-0.022064608,0.39366028,0.7313189,-0.03414918,0.36062598,0.7302617,-0.047685906,0.4355563,0.65566,-0.020283358,0.4210217,0.6353434,-0.040220402,0.4124974,0.62864554,-0.054546278,0.4046121,0.6280191,-0.062535375,0.46109566,0.64565796,-0.024266293,0.4372599,0.6958611,-0.04839416,0.43331665,0.7522001,-0.055926476,0.43809792,0.7955141,-0.056212906,0.4888223,0.6571592,-0.02943994,0.46812263,0.7252242,-0.054031707,0.46720272,0.77736473,-0.053567074,0.47307187,0.81606936,-0.046975616,0.5170549,0.6773609,-0.035151273,0.49753532,0.734238,-0.054348107,0.49317032,0.77770585,-0.0527658,0.49581447,0.8088758,-0.045859896,0
3f92e737-d4ea-11ec-bf94-80f6f42691e6,LEFT,0.49307886,0.7390926,-2.66E-07,0.456457,0.73625517,-0.01120311,0.42452803,0.7286088,-0.024149833,0.39364138,0.7253669,-0.038010333,0.35954046,0.7270185,-0.053973842,0.4297473,0.66978407,-0.026783263,0.4142081,0.6479983,-0.047691405,0.4039637,0.63884753,-0.060846366,0.39448592,0.63708484,-0.06780862,0.4537419,0.66015863,-0.031501967,0.43607754,0.6913696,-0.057635978,0.43409467,0.74303764,-0.06288656,0.43885463,0.7865664,-0.060918152,0.4815037,0.66703427,-0.0371613,0.4655734,0.7198041,-0.0640493,0.46553072,0.7713269,-0.06167743,0.47151482,0.8118541,-0.053401712,0.51062876,0.6801148,-0.043044493,0.49616292,0.7328209,-0.0633799,0.4919648,0.77599406,-0.06078913,0.4946723,0.8086634,-0.05353213,0
3fbdefb2-d4ea-11ec-99c5-80f6f42691e6,LEFT,0.5277458,0.6551604,-5.54E-07,0.4888647,0.63025385,0.000616135,0.4565241,0.57925487,-0.001648392,0.43557888,0.54320157,-0.006726519,0.4118834,0.514931,-0.010346094,0.496777,0.48179922,0.006225119,0.44881165,0.47799614,-0.01465556,0.4381356,0.5193517,-0.028184,0.44463995,0.5469436,-0.0342812,0.51249075,0.48060974,-0.003200052,0.4543981,0.4835214,-0.022166094,0.44844326,0.5309564,-0.02681732,0.45920366,0.5564171,-0.025880257,0.5253459,0.49114192,-0.01523485,0.46524152,0.5080761,-0.03170978,0.46543136,0.5532405,-0.02615612,0.4784356,0.57190037,-0.018735088,0.5354369,0.5121957,-0.02803477,0.48670423,0.53165424,-0.040723816,0.4868696,0.56555057,-0.036763154,0.49873874,0.5792762,-0.02987329,0
3fe122b4-d4ea-11ec-a98b-80f6f42691e6,LEFT,0.5437703,0.6486011,-2.34E-07,0.49946994,0.6228221,-0.001264946,0.46670967,0.57266843,-0.003835901,0.44786385,0.5332177,-0.009360451,0.4335091,0.5003045,-0.014643653,0.50508535,0.48358032,0.00549518,0.47863013,0.4480154,-0.008052519,0.46662304,0.41889054,-0.018535435,0.46022576,0.39064807,-0.026484644,0.52425,0.48265356,-0.003804735,0.47056752,0.48098513,-0.024169926,0.46076408,0.5217323,-0.02919562,0.46813625,0.5429907,-0.027858423,0.53853667,0.49479908,-0.015009414,0.4839527,0.5062826,-0.03439646,0.47992736,0.54681826,-0.028975364,0.4907301,0.5634415,-0.020696755,0.5487237,0.516883,-0.027191399,0.50132626,0.5288324,-0.042142935,0.49762422,0.56142765,-0.038378753,0.5080776,0.57589054,-0.031194376,0
4004899f-d4ea-11ec-868e-80f6f42691e6,LEFT,0.5888558,0.6351969,-5.34E-08,0.5570389,0.6118254,-0.008886978,0.53067493,0.569757,-0.018073192,0.5145454,0.5326085,-0.030150335,0.5095406,0.49819362,-0.042123474,0.5499961,0.48172086,-0.00472056,0.5504504,0.40497345,-0.024998737,0.549369,0.3513912,-0.037168268,0.5503952,0.31258819,-0.04459968,0.5729811,0.47754452,-0.011800076,0.5465795,0.44704154,-0.042272244,0.5315919,0.4857325,-0.048358653,0.53115916,0.5167596,-0.043523554,0.59435344,0.48603833,-0.021386113,0.56219727,0.47764537,-0.04813835,0.55700827,0.5191119,-0.04086795,0.56456685,0.5418604,-0.027861616,0.61499405,0.50653857,-0.032280855,0.58173597,0.5100042,-0.048587203,0.57947063,0.54158324,-0.04107477,0.5902408,0.5560201,-0.029725056,0
4027ed6e-d4ea-11ec-808c-80f6f42691e6,LEFT,0.6648129,0.63219815,2.10E-07,0.6274272,0.59168446,-0.005163612,0.5948483,0.5347519,-0.01102148,0.57949454,0.4811993,-0.020968115,0.59103084,0.437488,-0.028649854,0.61022,0.476574,0.008387058,0.59947765,0.4162454,-0.01290215,0.59488696,0.41477332,-0.02774303,0.5944403,0.41989043,-0.033565428,0.63325745,0.4674998,0.00027584,0.629471,0.38174012,-0.015939787,0.62959844,0.33549464,-0.026891211,0.6359486,0.29434344,-0.030766396,0.6603166,0.4759757,-0.010896659,0.6455665,0.44301608,-0.032846116,0.6370378,0.47954908,-0.03314059,0.64012176,0.5075251,-0.025166322,0.6880256,0.49684647,-0.022702346,0.6680062,0.48139367,-0.034994274,0.65886265,0.5083278,-0.027586915,0.65990925,0.5291337,-0.017245354,0
404ab80a-d4ea-11ec-9662-80f6f42691e6,LEFT,0.6926837,0.6362277,-1.41E-07,0.66161215,0.59067273,-0.007205138,0.63820606,0.5228583,-0.016059233,0.6305494,0.46602595,-0.03007735,0.6435711,0.4204211,-0.044196077,0.664868,0.45428315,0.002663062,0.67084235,0.37276757,-0.018139973,0.6703149,0.3262385,-0.026213884,0.67623883,0.28547582,-0.030419076,0.689535,0.46283317,-0.007553846,0.66945666,0.41489208,-0.040023696,0.6592474,0.47802064,-0.039923806,0.6710153,0.4977573,-0.029286413,0.71390784,0.47831592,-0.021353427,0.6923263,0.44241923,-0.053845305,0.6802779,0.5036466,-0.03862981,0.6924539,0.52006495,-0.017819498,0.73902565,0.5005629,-0.03632764,0.7140802,0.4695871,-0.05236094,0.699865,0.5129207,-0.03783914,0.70927936,0.5316346,-0.02144675,0
406da9cd-d4ea-11ec-a648-80f6f42691e6,LEFT,0.70788074,0.64336896,-2.16E-07,0.66987133,0.5884574,-0.001868469,0.64513457,0.5238653,-0.008753191,0.63492996,0.46840942,-0.022420742,0.6445002,0.42202646,-0.03621633,0.6788971,0.4594318,0.01179014,0.68487704,0.3879247,-0.007165024,0.6829713,0.34345996,-0.01568785,0.68698305,0.30508614,-0.02118713,0.7010945,0.46532175,-0.000697431,0.67519206,0.42625296,-0.03215082,0.66053337,0.4852858,-0.034095548,0.67288595,0.5052004,-0.026358332,0.72290057,0.4775478,-0.016709588,0.693097,0.44508997,-0.049076788,0.6786072,0.5041222,-0.035521835,0.6911427,0.5233886,-0.016864363,0.7443959,0.49847686,-0.033639558,0.7123237,0.46680003,-0.051006317,0.69681275,0.5077713,-0.038480945,0.7066946,0.5293108,-0.023851054,0
4090c1b0-d4ea-11ec-8fc4-80f6f42691e6,LEFT,0.7185521,0.640285,-1.99E-07,0.68455005,0.5834852,-0.001378475,0.663553,0.5163026,-0.007256375,0.65383875,0.46115768,-0.019993393,0.66135436,0.41432303,-0.032624584,0.6989412,0.45265573,0.014407534,0.7021233,0.38166255,-0.004519424,0.7016695,0.3396094,-0.012728913,0.7080169,0.3027252,-0.017679676,0.7199569,0.45927933,0.001819386,0.6925996,0.42483425,-0.029232472,0.6796371,0.4835474,-0.030385636,0.6942508,0.50144714,-0.021639565,0.74115384,0.4734886,-0.014618933,0.7096873,0.44659162,-0.046393845,0.6970115,0.5043166,-0.032576036,0.712141,0.5193532,-0.013467921,0.7625617,0.49766472,-0.03201459,0.731078,0.46805072,-0.048981026,0.7161245,0.5087395,-0.036276527,0.7272258,0.528354,-0.021196421,0
40b38cb0-d4ea-11ec-bcfa-80f6f42691e6,LEFT,0.7466193,0.6332061,-1.56E-07,0.6949555,0.57391167,7.56E-05,0.6733309,0.51809406,-0.007993673,0.6566053,0.47695717,-0.020252297,0.6445692,0.43721467,-0.031720527,0.7391337,0.44525903,0.003178663,0.7290262,0.38047242,-0.012151218,0.72166914,0.3358532,-0.021763528,0.717367,0.29752234,-0.029682001,0.7527805,0.44816995,-0.008037363,0.68515825,0.42345905,-0.03384173,0.67567647,0.46673092,-0.037639607,0.68923,0.48793247,-0.03506252,0.7541891,0.4609814,-0.02100534,0.6825827,0.45569763,-0.043323997,0.68038666,0.49709162,-0.03506351,0.6973379,0.510803,-0.025237462,0.7456671,0.48015592,-0.035030473,0.68696946,0.4830853,-0.049852997,0.68464535,0.5176207,-0.04493363,0.69904083,0.53134346,-0.037787985,0
