uid,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
91401aca-d4e9-11ec-827f-80f6f42691e6,RIGHT,0.19841066,0.747025,1.20E-07,0.23515062,0.73866713,-0.02296409,0.2689723,0.69769686,-0.038583815,0.26869726,0.6544246,-0.053292703,0.25394234,0.6167117,-0.06791742,0.2572254,0.58968335,-0.029416796,0.27185053,0.511689,-0.053251915,0.282474,0.46096656,-0.06838799,0.2878844,0.416925,-0.079281144,0.21870375,0.58528066,-0.031428274,0.22842689,0.56459504,-0.06360898,0.23500797,0.623468,-0.07085821,0.23412915,0.65161014,-0.07010204,0.18259928,0.5985092,-0.03570629,0.19770105,0.5945153,-0.065726966,0.20723043,0.64590067,-0.056564007,0.20540075,0.66413414,-0.044858065,0.14752525,0.622553,-0.042095542,0.1664813,0.6199182,-0.061794225,0.17727415,0.6586177,-0.052378714,0.17624283,0.67259187,-0.041348845,0
9163f768-d4e9-11ec-930b-80f6f42691e6,RIGHT,0.19346407,0.728339,1.61E-07,0.23493032,0.71054757,-0.018883763,0.26888174,0.65366733,-0.028650824,0.28023264,0.60122013,-0.038375236,0.26258713,0.56400293,-0.048547674,0.25384977,0.5574762,-0.018167866,0.27053526,0.48026606,-0.03928745,0.2828067,0.42803472,-0.05280477,0.28911722,0.38421512,-0.061580263,0.21910185,0.5574205,-0.021609258,0.23390745,0.5095469,-0.055881303,0.24006273,0.5682224,-0.0644458,0.23729476,0.61029285,-0.06141226,0.18559806,0.5723139,-0.027030114,0.20217845,0.5490569,-0.05912168,0.20950176,0.60294616,-0.05056018,0.20645428,0.6326977,-0.036061972,0.1520367,0.59763527,-0.034007665,0.17063442,0.57541126,-0.05355438,0.18075791,0.6149713,-0.042494595,0.17910692,0.6381437,-0.028868867,0
9187ac87-d4e9-11ec-84be-80f6f42691e6,RIGHT,0.20181547,0.6684654,2.03E-07,0.24952464,0.62207586,-0.010308032,0.2854544,0.5635802,-0.020355916,0.3020713,0.50323606,-0.034277126,0.28748903,0.4535983,-0.048514836,0.26720408,0.47907284,0.003305814,0.2870789,0.41515708,-0.012660633,0.30005562,0.36836857,-0.02054626,0.3032294,0.32630217,-0.025828334,0.23418312,0.47616667,-0.00377425,0.2663138,0.43270537,-0.027970083,0.2684909,0.50833505,-0.027701084,0.2552516,0.52883023,-0.019223616,0.20481913,0.48356912,-0.013836983,0.23906852,0.45787477,-0.045158163,0.24102524,0.5272163,-0.031680472,0.22361976,0.54238653,-0.013269153,0.1715985,0.50020206,-0.024576733,0.20704173,0.47968423,-0.046037015,0.21396352,0.526689,-0.03315282,0.19849303,0.5413955,-0.017665505,0
91ab7f04-d4e9-11ec-a6f2-80f6f42691e6,RIGHT,0.20628726,0.61764675,1.47E-07,0.25361207,0.58483464,-0.013612924,0.28709614,0.52331465,-0.023191648,0.30510378,0.4637363,-0.03544589,0.2927727,0.4125385,-0.047470428,0.2717355,0.4405798,-0.00391171,0.29053426,0.3727514,-0.022197368,0.30382645,0.32794333,-0.03023616,0.3094469,0.28681457,-0.03512697,0.24074045,0.4386012,-0.010069681,0.27228984,0.3916753,-0.039421342,0.27380756,0.462032,-0.040915877,0.26064813,0.4862449,-0.032782998,0.21118361,0.446416,-0.01931315,0.24724257,0.419701,-0.054590777,0.24764588,0.48860532,-0.043097377,0.2298846,0.50487185,-0.025040256,0.17892496,0.46073577,-0.02928424,0.21712486,0.4422156,-0.052028075,0.221329,0.48997432,-0.040618096,0.20464784,0.50420874,-0.026200239,0
91cf5be8-d4e9-11ec-ac1a-80f6f42691e6,RIGHT,0.20490256,0.58875054,1.21E-07,0.2507419,0.55858386,-0.014471318,0.28623867,0.4954929,-0.023983039,0.30602092,0.43834034,-0.035486788,0.2898185,0.39381465,-0.04669581,0.26573002,0.41289014,-0.007307476,0.28227943,0.34251958,-0.025145149,0.29278913,0.29743063,-0.033164177,0.29581478,0.25630054,-0.03846154,0.23415649,0.41322923,-0.012571689,0.26422384,0.3672537,-0.04237417,0.2676119,0.4393174,-0.04389861,0.25748733,0.4626198,-0.03610869,0.20447454,0.42361847,-0.02041599,0.23672375,0.3945203,-0.0563252,0.2400282,0.4654961,-0.044133995,0.225944,0.4852192,-0.025742395,0.17170613,0.44026315,-0.029086683,0.20593646,0.41978276,-0.054264273,0.21325096,0.46854293,-0.04374756,0.20063336,0.48568916,-0.029647525,0
91f341e5-d4e9-11ec-9724-80f6f42691e6,RIGHT,0.23549923,0.5487734,9.89E-08,0.28558782,0.51702774,-0.011272919,0.32061008,0.45857802,-0.01955377,0.34177873,0.40143687,-0.030707553,0.32503176,0.3556397,-0.042002,0.30027682,0.37352127,-0.003126751,0.3179351,0.30886292,-0.0210239,0.32838356,0.26432574,-0.028661335,0.33162946,0.22434987,-0.033073954,0.2698119,0.37393504,-0.009580174,0.3011808,0.3333772,-0.03472171,0.30075574,0.40331513,-0.03307369,0.28894165,0.42074436,-0.023758458,0.23948105,0.3818532,-0.019197676,0.2724304,0.35829604,-0.051313043,0.27213082,0.425911,-0.03864075,0.25589305,0.43862453,-0.021092111,0.20681992,0.3974522,-0.029518684,0.24229021,0.38006827,-0.050264608,0.24632257,0.42690688,-0.037994057,0.22924526,0.4411577,-0.023719836,0
9216f6f1-d4e9-11ec-9d84-80f6f42691e6,RIGHT,0.29180542,0.53484744,4.13E-09,0.34022754,0.505993,-0.010495536,0.37687442,0.44406673,-0.017325345,0.39534515,0.3865121,-0.026608748,0.37574458,0.34911174,-0.03538042,0.3526777,0.36459363,-0.004456339,0.37170908,0.3003719,-0.018950244,0.38244793,0.26285285,-0.024016544,0.38589633,0.22770421,-0.027525175,0.32234207,0.3613507,-0.010628661,0.3563586,0.33847845,-0.033111528,0.35760328,0.40353936,-0.032041933,0.34556738,0.41510504,-0.025161304,0.2935593,0.36715457,-0.019339314,0.329308,0.35409102,-0.04862544,0.33240795,0.41570622,-0.038302936,0.31767303,0.42552185,-0.02413682,0.26176506,0.38057867,-0.028768538,0.29780686,0.3719954,-0.048312154,0.30813843,0.4151416,-0.038654394,0.29676777,0.42806435,-0.027055345,0
923aacdc-d4e9-11ec-9654-80f6f42691e6,RIGHT,0.3714742,0.56421363,2.47E-08,0.41636354,0.52019286,-0.009402365,0.4431733,0.46915466,-0.017757857,0.45634732,0.42309558,-0.029976053,0.45134985,0.3823653,-0.04100576,0.4129432,0.38879102,0.000856689,0.43195167,0.3364967,-0.016459588,0.44366264,0.30384243,-0.023785943,0.45124465,0.275913,-0.027695516,0.39091125,0.38774025,-0.006354959,0.43790382,0.36848632,-0.034189083,0.44208342,0.42376372,-0.036866844,0.43229136,0.44259965,-0.030129863,0.3704099,0.39297715,-0.016812727,0.4231044,0.3873205,-0.049034685,0.42361978,0.443058,-0.042025182,0.4092365,0.4589793,-0.027601145,0.34922564,0.4062329,-0.028001303,0.39775327,0.40477175,-0.047746107,0.40414283,0.44480655,-0.040012248,0.39134005,0.45717868,-0.02840688,0
925e63d3-d4e9-11ec-852d-80f6f42691e6,RIGHT,0.43830645,0.6066855,-3.21E-08,0.47991574,0.56101286,-0.006132447,0.50633264,0.50922257,-0.014039073,0.52302337,0.46333796,-0.027188817,0.5183487,0.42033303,-0.038867928,0.46725684,0.43641192,0.005932631,0.4893189,0.38277727,-0.013999259,0.5011662,0.34811878,-0.022415673,0.509549,0.31671798,-0.026319338,0.44674796,0.43490592,-0.003690056,0.5034165,0.41601524,-0.033923846,0.5029572,0.47620896,-0.035488535,0.48811477,0.49326527,-0.026871156,0.4278996,0.43730238,-0.017008252,0.4899178,0.435362,-0.05047978,0.48736608,0.4907664,-0.04232141,0.46874657,0.5042917,-0.02648528,0.40883726,0.44717997,-0.031123063,0.4645066,0.44479227,-0.05122378,0.47168,0.48389155,-0.043085534,0.4591153,0.498499,-0.030729584,0
928246a1-d4e9-11ec-994c-80f6f42691e6,RIGHT,0.47474,0.6201239,-2.59E-08,0.5173745,0.58489573,-0.009337727,0.54555094,0.54401004,-0.020243691,0.5656026,0.50541806,-0.035398826,0.5638366,0.4646027,-0.049249306,0.5122388,0.4659096,-0.002854487,0.5250964,0.41022032,-0.02328566,0.53419596,0.37452513,-0.033925764,0.5387013,0.34342483,-0.039652396,0.49377668,0.46259975,-0.010379551,0.5442784,0.44316784,-0.042198263,0.54868644,0.49500415,-0.048138022,0.5352818,0.5180859,-0.043101296,0.4771765,0.4647669,-0.020735078,0.528663,0.4638098,-0.052104812,0.5278081,0.51329446,-0.047404915,0.5114974,0.5321784,-0.034594934,0.4611133,0.4730796,-0.032143507,0.508138,0.4755211,-0.0500226,0.5121853,0.5082978,-0.04432847,0.49861783,0.52171206,-0.034196127,0
