uid,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
ff7e4df5-dcd3-11ec-bfad-48e7da372cc2,RIGHT,0.76399654,0.8224503,-1.2542081e-07,0.70682734,0.7954278,-0.013903591,0.66526806,0.74990046,-0.020947972,0.6332438,0.70263666,-0.029112443,0.60930467,0.66595066,-0.036968283,0.691808,0.6729494,-0.005803667,0.6842325,0.6045028,-0.026888026,0.67838484,0.5595355,-0.043315973,0.67257875,0.5203843,-0.05467964,0.7245531,0.6610093,-0.009434263,0.7177667,0.6191854,-0.038405634,0.720981,0.6745021,-0.04471643,0.7239064,0.7108598,-0.041793533,0.7592943,0.6611366,-0.016105458,0.7515599,0.6246618,-0.042492338,0.7529863,0.6782359,-0.032181248,0.7556675,0.70614046,-0.017788924,0.7920575,0.6744016,-0.024344003,0.7874973,0.63630205,-0.039518647,0.7803437,0.6761836,-0.02822159,0.7802834,0.70051855,-0.015259937,6
ffa415d9-dcd3-11ec-97fb-48e7da372cc2,RIGHT,0.76877475,0.7553628,2.8259979e-07,0.72193587,0.68294394,0.009393031,0.68204796,0.6176676,0.013032301,0.6502198,0.5693125,0.012368404,0.6248239,0.5237653,0.014026218,0.69152135,0.59076786,0.03182901,0.6822698,0.54472756,0.038812097,0.6815037,0.5296324,0.04430599,0.672212,0.5069344,0.048307613,0.7143998,0.58813393,0.028223073,0.7125912,0.5372552,0.03708,0.7149736,0.52223617,0.044683017,0.71178836,0.4987654,0.05049692,0.73874927,0.5878663,0.023295814,0.7385285,0.537315,0.036250614,0.7393587,0.52759755,0.05274513,0.73577696,0.51064634,0.06271851,0.7615102,0.5872047,0.017808342,0.76228774,0.5362082,0.034626037,0.7615459,0.52189803,0.04946604,0.7615203,0.5099047,0.05954897,6
ffca2efb-dcd3-11ec-902d-48e7da372cc2,RIGHT,0.7523819,0.67324764,9.3370936e-08,0.6963406,0.6205175,-0.002891714,0.65436095,0.5738254,0.0038888773,0.62447697,0.5317526,0.0062785316,0.6031463,0.5026586,0.009122647,0.67838717,0.5174502,0.037591916,0.6707687,0.46438766,0.03532145,0.6660336,0.43385613,0.028084327,0.6614849,0.4016132,0.021876682,0.7056387,0.5102708,0.03431552,0.70373684,0.46251875,0.017599432,0.70448977,0.5013805,0.0053015295,0.7061662,0.52837276,0.0040443405,0.73177916,0.509815,0.027839217,0.7311653,0.46769208,0.00999261,0.72646827,0.50811005,0.007512675,0.7240162,0.5329305,0.013732246,0.7572464,0.51745003,0.02092842,0.75689375,0.47325307,0.013169807,0.7494023,0.50034845,0.017391903,0.7476069,0.5238738,0.02485638,6
fff03062-dcd3-11ec-9052-48e7da372cc2,RIGHT,0.7318105,0.62511986,1.2700329e-07,0.6804482,0.59211415,-0.015421065,0.6378958,0.5582053,-0.022465376,0.60338855,0.5254232,-0.030944275,0.5791529,0.5015273,-0.038854588,0.65546745,0.47618365,0.003259942,0.64772373,0.41651648,-0.012000178,0.6453965,0.38081902,-0.025759807,0.6449776,0.34387103,-0.03619746,0.68410057,0.47125667,0.0019521235,0.6899564,0.4257974,-0.026226385,0.69393784,0.47466823,-0.038187142,0.6906682,0.50322324,-0.03962845,0.7121701,0.47585148,-0.002382934,0.7180369,0.4363745,-0.028825747,0.7164325,0.4839567,-0.026747245,0.7100194,0.51145744,-0.017782966,0.7377846,0.49003398,-0.008090809,0.7446639,0.45415664,-0.023944033,0.73912704,0.48626593,-0.019219344,0.73227143,0.50861835,-0.011124081,6
00162400-dcd4-11ec-a1eb-48e7da372cc2,RIGHT,0.7163514,0.6006806,-9.774314e-09,0.6698961,0.58528996,-0.020108683,0.6264579,0.55436945,-0.029166622,0.59234774,0.52731746,-0.038553145,0.56573325,0.508983,-0.04696513,0.6488291,0.4651918,-0.005724254,0.64134556,0.40444726,-0.020635478,0.6398552,0.3697133,-0.030854687,0.63954836,0.3369646,-0.038385835,0.6791594,0.46396762,-0.0057105185,0.68870646,0.4266552,-0.036000654,0.68931377,0.4802246,-0.04516145,0.68314654,0.50889194,-0.043824833,0.70695,0.47045746,-0.009017903,0.7160251,0.44051862,-0.04008865,0.7113408,0.4913286,-0.038522214,0.7019432,0.5142408,-0.02879839,0.73097426,0.48259288,-0.013604931,0.7392582,0.45416704,-0.032595467,0.7325358,0.48820168,-0.028816134,0.7233836,0.5070583,-0.020865833,6
003c0fc7-dcd4-11ec-bcb0-48e7da372cc2,RIGHT,0.6865365,0.60918385,-1.9949388e-07,0.6464548,0.5967765,-0.004986824,0.6100895,0.5604002,-0.0075461455,0.58845204,0.5336798,-0.012364491,0.5712187,0.5228418,-0.017902618,0.6376127,0.47391295,-0.0059544644,0.62931967,0.41085675,-0.019432688,0.62200004,0.37405556,-0.02763852,0.61668736,0.34255463,-0.033710774,0.66581887,0.47489592,-0.012727684,0.6532425,0.4531849,-0.036584407,0.65251637,0.5034703,-0.03958323,0.65785104,0.52885306,-0.03599141,0.6929841,0.48309526,-0.021100271,0.6808767,0.4643053,-0.043975845,0.6762528,0.51336634,-0.036197122,0.67877394,0.5338142,-0.025114467,0.72065145,0.49587256,-0.029945418,0.70947456,0.4755634,-0.042988714,0.6991477,0.5099894,-0.034995116,0.6978,0.528248,-0.025627987,6
0062151e-dcd4-11ec-a2f4-48e7da372cc2,RIGHT,0.67649686,0.6234812,-3.6515604e-07,0.66169953,0.5674522,0.05783775,0.6532893,0.53184843,0.06572861,0.6447911,0.5121606,0.05784666,0.63541687,0.49211675,0.045817714,0.6587934,0.47481376,0.037849966,0.6268501,0.4281452,0.03875448,0.6023157,0.40351042,0.04084809,0.58272725,0.3826791,0.039759412,0.66183263,0.48204702,0.00072169164,0.6031684,0.47010398,-0.00022273144,0.6103507,0.5066117,0.008965854,0.62797016,0.51851666,0.014085515,0.6582426,0.4978448,-0.032896332,0.5995944,0.49287078,-0.028107153,0.6093658,0.5258382,-0.01467939,0.62955284,0.5348205,-0.010525474,0.6521135,0.51017433,-0.06285209,0.60817295,0.5065967,-0.057349503,0.6144521,0.5294332,-0.04853583,0.63128847,0.53998077,-0.0453605,6
0087d92a-dcd4-11ec-be3c-48e7da372cc2,RIGHT,0.65377235,0.6322295,-1.0485239e-07,0.6800314,0.5941146,0.0038451566,0.6969229,0.54814684,0.0014472484,0.7111064,0.50465846,-0.0031326748,0.7301998,0.47930044,-0.00931523,0.65019864,0.49142504,0.0022074704,0.6226325,0.44738984,0.00354949,0.5998148,0.42831832,0.001413821,0.5836056,0.4144882,-0.0012544086,0.62744683,0.49342924,-0.0010365716,0.60466224,0.50805974,0.002671525,0.60822487,0.5297672,0.0020323924,0.62005407,0.5414893,-0.0004296544,0.6065758,0.5123929,-0.0030587844,0.5907215,0.52403706,6.8369605e-05,0.5921138,0.5441837,0.0015520591,0.6017015,0.5556475,0.00071116135,0.5867387,0.5326692,-0.0049285693,0.5738542,0.53499573,0.00023051738,0.577147,0.5516027,0.006081163,0.5860153,0.5636047,0.010057398,6
00ade1f0-dcd4-11ec-9d6d-48e7da372cc2,RIGHT,0.6522817,0.6408814,-1.961e-09,0.68793803,0.6043794,0.009246241,0.709051,0.5584231,0.009549489,0.7266745,0.5157119,0.0064340197,0.75029147,0.4930788,0.0011720014,0.6588816,0.5074051,0.015960105,0.6377711,0.46312937,0.025131084,0.6198502,0.4462163,0.02914943,0.6084082,0.43475276,0.030760963,0.63196653,0.506245,0.013117312,0.62037724,0.52138454,0.028257981,0.62679154,0.54185075,0.032989956,0.63791806,0.5513581,0.03328816,0.608293,0.5250067,0.011353063,0.60442466,0.53920585,0.025648369,0.61066765,0.5577911,0.027654262,0.61972034,0.5660112,0.024997491,0.58631575,0.54546636,0.010100591,0.5842774,0.5556947,0.025298236,0.5933763,0.5712256,0.032283224,0.60256124,0.58014095,0.0352231,6
00d43838-dcd4-11ec-99f9-48e7da372cc2,RIGHT,0.6518083,0.64523154,7.5012466e-08,0.68612903,0.60478854,0.013826712,0.70609003,0.5588601,0.017351657,0.7254739,0.5175505,0.017143352,0.75033814,0.49439198,0.014218971,0.65150726,0.5037816,0.027294435,0.6306585,0.46136072,0.046611663,0.614229,0.44901574,0.05470971,0.6020855,0.44032067,0.05750057,0.6246412,0.5061211,0.02465153,0.6185207,0.51812625,0.04933834,0.62832505,0.53939253,0.053150993,0.6390893,0.5510194,0.050858937,0.603013,0.52777916,0.024080317,0.6024985,0.5376805,0.047120042,0.6123638,0.55740017,0.04777647,0.62076724,0.5668103,0.04195352,0.5840739,0.55059373,0.024536408,0.58328635,0.553103,0.045163196,0.59399533,0.56873,0.052891377,0.6029514,0.5796883,0.055073973,6
