uid,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
708f1d79-dcce-11ec-8fff-48e7da372cc2,LEFT,0.30574423,0.7532296,2.9833458e-07,0.35286182,0.75698835,-0.015490425,0.40418336,0.74439204,-0.022583604,0.43633407,0.72671354,-0.03151827,0.45748153,0.7080014,-0.0396834,0.40828136,0.66569436,-0.014914043,0.45023397,0.6193534,-0.03350872,0.4744634,0.5915905,-0.044110775,0.49557444,0.5683226,-0.049283765,0.38395098,0.6423236,-0.020190895,0.4126757,0.5862548,-0.044554368,0.43118057,0.5479419,-0.05816744,0.44724926,0.51421666,-0.06316096,0.35417387,0.6323742,-0.027174123,0.36894256,0.62367857,-0.05949648,0.35890034,0.66866064,-0.061788477,0.3498903,0.69915134,-0.052981265,0.32192433,0.6327561,-0.03518228,0.33526894,0.62542397,-0.056770686,0.3307524,0.6594274,-0.05219375,0.32384557,0.68368244,-0.042140964,7
70c124e1-dcce-11ec-8c9a-48e7da372cc2,LEFT,0.34926224,0.52396643,3.9346932e-07,0.39009377,0.54373795,-0.029192723,0.43974325,0.5395442,-0.038466204,0.4786468,0.5238918,-0.04576793,0.509799,0.50498307,-0.051980905,0.45205274,0.44335747,-0.020009946,0.49274093,0.40366182,-0.03620713,0.5168318,0.3762373,-0.045715284,0.5369557,0.35077298,-0.050872743,0.42987958,0.41935802,-0.01621053,0.45265472,0.359106,-0.03903944,0.46769974,0.3154538,-0.053172823,0.47900513,0.27699384,-0.05861197,0.4028345,0.41203046,-0.015477888,0.3974198,0.38251287,-0.050200976,0.38602126,0.42892098,-0.05809858,0.3804555,0.46391833,-0.052216608,0.37522897,0.41335806,-0.016334977,0.37328237,0.39219567,-0.044274397,0.3662369,0.42767236,-0.046855245,0.36440152,0.45754817,-0.04088462,7
70e6f7f5-dcce-11ec-99b9-48e7da372cc2,LEFT,0.33740982,0.5209084,4.0518384e-07,0.38089162,0.53499866,-0.027820487,0.43100658,0.52927494,-0.03735059,0.47168338,0.51587856,-0.045463834,0.5039157,0.5035219,-0.052641414,0.4434374,0.4390636,-0.017027792,0.48198017,0.3971469,-0.033131097,0.5049686,0.36832237,-0.04274287,0.5243546,0.34166032,-0.04780671,0.42144644,0.41405892,-0.0138907,0.44311967,0.35300967,-0.036098644,0.4569888,0.31040943,-0.04965567,0.46698606,0.27272898,-0.054532833,0.3948913,0.4056215,-0.013806376,0.38766816,0.37581468,-0.047577407,0.3756269,0.42246082,-0.054389145,0.36934862,0.456791,-0.04776984,0.3671832,0.40489572,-0.01524966,0.364734,0.38361987,-0.041158035,0.35715628,0.41810516,-0.041841924,0.35368472,0.44603223,-0.034664642,7
710d4638-dcce-11ec-8306-48e7da372cc2,LEFT,0.31849387,0.5182656,3.8170097e-07,0.36227497,0.53267044,-0.028062869,0.4125839,0.52652365,-0.03794899,0.4524943,0.5109845,-0.04638315,0.48474807,0.49894083,-0.053931393,0.42036754,0.43604177,-0.020928774,0.45878595,0.39187336,-0.03863094,0.48127708,0.361642,-0.048478954,0.50009066,0.3335304,-0.05345792,0.39804962,0.41023076,-0.017820707,0.42061847,0.348347,-0.04242488,0.43339267,0.3046555,-0.056303736,0.4422297,0.2665583,-0.060997892,0.3718774,0.40100127,-0.017528417,0.36375436,0.37393624,-0.052596223,0.35266635,0.41974485,-0.05944522,0.34738642,0.454187,-0.052493565,0.34545684,0.39976153,-0.018759532,0.34130263,0.38061666,-0.045109894,0.33376604,0.4164804,-0.045908634,0.33094168,0.44578856,-0.03862561,7
71336c78-dcce-11ec-882b-48e7da372cc2,LEFT,0.31203508,0.5277066,3.6688067e-07,0.3553479,0.5418713,-0.027341053,0.40428838,0.5347681,-0.03623055,0.44528922,0.51740086,-0.043890733,0.47672644,0.50363356,-0.050939005,0.41408035,0.44113848,-0.017443161,0.45038772,0.3973679,-0.0330882,0.471829,0.36786503,-0.042704713,0.4903778,0.33993214,-0.048031006,0.39159578,0.417318,-0.014083351,0.41006178,0.35643324,-0.0355393,0.42243093,0.3126408,-0.048864506,0.43157825,0.27311516,-0.053999927,0.36476484,0.41027766,-0.013729869,0.3569874,0.38040662,-0.04678356,0.34675205,0.42720497,-0.054406248,0.34059194,0.46213716,-0.048680354,0.33678284,0.41094035,-0.014924845,0.33481994,0.3921809,-0.040779863,0.32936418,0.4259183,-0.042925566,0.32679042,0.4544818,-0.037029035,7
7159a6b4-dcce-11ec-ac0b-48e7da372cc2,LEFT,0.2965492,0.53812265,3.5210743e-07,0.33946612,0.5494836,-0.027347304,0.38974598,0.5401503,-0.0364712,0.42985252,0.52291954,-0.044427868,0.46071714,0.50924265,-0.051594425,0.39797938,0.44991028,-0.017803453,0.43391827,0.40308654,-0.034385674,0.45413142,0.3705853,-0.044167757,0.47141752,0.34081924,-0.049571652,0.3742793,0.42667708,-0.015027346,0.39368415,0.363913,-0.037996665,0.40503028,0.31845212,-0.051822953,0.4135594,0.27816257,-0.05700375,0.34670064,0.41977057,-0.015242475,0.3394787,0.38790652,-0.04940879,0.3294664,0.4336637,-0.056701776,0.32457405,0.46788865,-0.05050308,0.3181795,0.4211193,-0.017013323,0.31501412,0.40110785,-0.04377681,0.30889183,0.43572244,-0.04559602,0.30670154,0.4640368,-0.03919906,7
717fe43c-dcce-11ec-9f3d-48e7da372cc2,LEFT,0.26849547,0.5408362,3.1786854e-07,0.31256384,0.5475384,-0.026002007,0.36158156,0.5376723,-0.03430288,0.3991797,0.5154765,-0.04132701,0.42930344,0.49763453,-0.047398802,0.36538115,0.4479372,-0.016745234,0.40063933,0.39908788,-0.0312672,0.4192889,0.36671484,-0.03936263,0.43543446,0.3370076,-0.043925054,0.3421946,0.42591858,-0.014032661,0.3577842,0.36042842,-0.036406472,0.36595163,0.3169041,-0.050304808,0.37169296,0.27922112,-0.055817403,0.3155635,0.420637,-0.013843771,0.30651018,0.39132246,-0.0466975,0.29879987,0.43698162,-0.054027695,0.29565567,0.47069323,-0.048505608,0.28815538,0.42255005,-0.01502009,0.28202707,0.40200308,-0.0409109,0.27771235,0.4359496,-0.042947885,0.27727905,0.46393734,-0.03704806,7
71a60e0c-dcce-11ec-a7d9-48e7da372cc2,LEFT,0.25324467,0.544171,3.302845e-07,0.2961821,0.5495855,-0.029008161,0.3439001,0.535459,-0.03926104,0.3805444,0.51076293,-0.047882397,0.41070157,0.4937994,-0.055928368,0.34624556,0.44862255,-0.021125872,0.37874705,0.40004796,-0.038963042,0.3971716,0.36586392,-0.049540635,0.4124775,0.33435082,-0.05519454,0.32285023,0.4278457,-0.01740929,0.3387186,0.36369807,-0.040625952,0.3466817,0.31841886,-0.053961344,0.35155633,0.2785015,-0.05859479,0.29643297,0.42372185,-0.016752845,0.28505924,0.39382052,-0.051010847,0.277524,0.43924046,-0.05815681,0.2740373,0.47420418,-0.051757026,0.26980725,0.4272442,-0.017767657,0.26412296,0.40605736,-0.044212848,0.25915927,0.43901458,-0.045594268,0.25705463,0.4676256,-0.038881294,7
71cbd74d-dcce-11ec-bb85-48e7da372cc2,LEFT,0.24105495,0.5442885,3.3052356e-07,0.28257683,0.5499845,-0.030327516,0.32851595,0.53564954,-0.040884364,0.36354992,0.50955975,-0.049353037,0.39315248,0.49055326,-0.0571393,0.33090276,0.44716966,-0.02231246,0.36146885,0.39824748,-0.039777786,0.37877306,0.3643065,-0.050090574,0.39267218,0.3327603,-0.055554885,0.3067112,0.42809704,-0.017781433,0.3198219,0.36393204,-0.040506184,0.32553515,0.31922004,-0.05349392,0.3280752,0.27990308,-0.057836797,0.2804647,0.42577538,-0.01643091,0.2671324,0.39867198,-0.050099745,0.26057446,0.44380412,-0.05761783,0.2582876,0.4778509,-0.051595826,0.2544713,0.43095452,-0.016860982,0.24793631,0.41198665,-0.043010253,0.24371313,0.44438303,-0.04496335,0.24266088,0.47190252,-0.038780484,7
71f1fd22-dcce-11ec-b24f-48e7da372cc2,LEFT,0.2356098,0.5434418,3.4259207e-07,0.27844024,0.548344,-0.029133562,0.32385758,0.53096473,-0.038319383,0.35903484,0.5029134,-0.045656815,0.38816586,0.4823086,-0.052141547,0.32406268,0.44339094,-0.017946193,0.35263228,0.39323187,-0.033240423,0.36860293,0.35930055,-0.04256242,0.38204008,0.32736722,-0.047960762,0.29895198,0.42520386,-0.013534418,0.30811948,0.36068437,-0.03468372,0.31369057,0.31697077,-0.04758587,0.31647214,0.27783456,-0.05249153,0.27235654,0.4242751,-0.012366564,0.25982353,0.39553443,-0.045209877,0.2555937,0.44201952,-0.052889686,0.2542944,0.47629184,-0.04755782,0.24596122,0.43087932,-0.012925495,0.24071196,0.413173,-0.03957053,0.23889738,0.4459925,-0.042740483,0.2397247,0.4729316,-0.03775208,7
