uid,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
614c9f2f-dcd4-11ec-9adf-48e7da372cc2,LEFT,0.3680441,0.9323108,-1.2532688e-07,0.41509855,0.93995756,-0.017751088,0.46375388,0.9053008,-0.019958658,0.49210316,0.8659681,-0.021073343,0.50845265,0.8328258,-0.022394113,0.455286,0.83145356,-0.013314845,0.47754622,0.7720637,-0.027560053,0.48916382,0.7298911,-0.036818873,0.49716565,0.69412345,-0.043543205,0.4259243,0.8193392,-0.011972962,0.43489942,0.7888281,-0.042077176,0.4197011,0.8413304,-0.05026737,0.4069147,0.8821136,-0.047631204,0.39718354,0.8156243,-0.012592124,0.40296015,0.79193074,-0.04305855,0.39316803,0.8461149,-0.039671596,0.38643718,0.88082236,-0.02842447,0.36672664,0.8157987,-0.014313014,0.37460878,0.79320216,-0.036499627,0.37144902,0.8346125,-0.033207204,0.36974147,0.8623493,-0.024706665,6
61729ed1-dcd4-11ec-8c86-48e7da372cc2,LEFT,0.36608303,0.93695307,-3.5597882e-08,0.4128104,0.9383504,-0.019315507,0.4595883,0.9087995,-0.025754098,0.48892403,0.8714373,-0.030993119,0.50626117,0.83604455,-0.03633967,0.4536767,0.83440727,-0.017559165,0.47624075,0.7705893,-0.032805275,0.48823768,0.72889864,-0.0423962,0.49680585,0.6931902,-0.04890129,0.42462057,0.82227415,-0.01578309,0.4352163,0.7876541,-0.044800796,0.42142764,0.8357295,-0.05209056,0.4087395,0.87416095,-0.049240235,0.39527184,0.8185474,-0.015837194,0.40165028,0.79293346,-0.044803064,0.39218417,0.8422925,-0.040243182,0.38565367,0.8745971,-0.028536668,0.36559725,0.8190674,-0.017043902,0.37439063,0.7929245,-0.03751758,0.3718817,0.8322961,-0.032558322,0.36987182,0.8600234,-0.02292189,6
6198c6f9-dcd4-11ec-a64d-48e7da372cc2,LEFT,0.36454344,0.9419465,-4.715079e-08,0.41124725,0.94331646,-0.020527184,0.45969442,0.9125437,-0.027746402,0.49040717,0.87514675,-0.03392322,0.5090762,0.83941466,-0.040203176,0.4557801,0.8355114,-0.017546915,0.47819492,0.77373046,-0.032628465,0.48998374,0.7339731,-0.0419838,0.4985013,0.69942456,-0.04862897,0.42671013,0.82404286,-0.016055124,0.43464985,0.7921052,-0.04627329,0.42200735,0.84305024,-0.054316506,0.4108128,0.88097507,-0.05203611,0.3966068,0.82128084,-0.016543547,0.4011443,0.7973321,-0.047575656,0.3923964,0.85071695,-0.043122977,0.38628098,0.88320076,-0.031261574,0.36535937,0.82242525,-0.018264463,0.3736676,0.7974644,-0.040713865,0.37099808,0.8395845,-0.035949007,0.3681609,0.86748993,-0.026269464,6
61bec0b2-dcd4-11ec-944f-48e7da372cc2,LEFT,0.36049056,0.9443233,-4.88158e-08,0.40808848,0.94119453,-0.01789352,0.45535657,0.9093108,-0.023881719,0.48723486,0.87401223,-0.029595863,0.5051704,0.83977747,-0.03565379,0.4512298,0.8365844,-0.01492254,0.47456643,0.77436745,-0.029867971,0.48661107,0.73390144,-0.039084077,0.4951779,0.69850886,-0.045546148,0.42339492,0.82335097,-0.014680603,0.4322844,0.7917089,-0.044343155,0.41852695,0.8409974,-0.05182789,0.4067282,0.87845314,-0.04922477,0.39386156,0.8193589,-0.016335974,0.40033394,0.79470205,-0.04563389,0.3904638,0.84443647,-0.040658724,0.38303208,0.876417,-0.028877987,0.36255753,0.82022977,-0.019245861,0.37197053,0.7960483,-0.04025921,0.36930263,0.83520657,-0.035405986,0.36618543,0.8626757,-0.025854543,6
61e4fe6a-dcd4-11ec-aefe-48e7da372cc2,LEFT,0.36107394,0.94088405,-4.151055e-08,0.40937516,0.9370573,-0.019120678,0.45680606,0.9060756,-0.025172133,0.4888615,0.87125546,-0.030235386,0.5055124,0.83434874,-0.035291944,0.45104867,0.8322009,-0.01605679,0.4738031,0.7702407,-0.031156205,0.48529327,0.7302674,-0.041133463,0.4936436,0.6942675,-0.048197042,0.422775,0.82053626,-0.014968249,0.4323302,0.7898001,-0.04391801,0.41868937,0.84033394,-0.05159481,0.40704888,0.8760232,-0.049456943,0.39285952,0.81709087,-0.015856495,0.39955777,0.7910795,-0.044454955,0.38993594,0.8425536,-0.039339792,0.38350284,0.87285286,-0.027773254,0.36160716,0.8181884,-0.01811581,0.37077942,0.79360294,-0.038523614,0.36844486,0.83332086,-0.033310745,0.3657887,0.8594488,-0.023763223,6
620ac1c4-dcd4-11ec-b2ca-48e7da372cc2,LEFT,0.35782087,0.9393119,-6.0245725e-08,0.4060178,0.9361793,-0.016529998,0.45324853,0.90474206,-0.0216002,0.48371223,0.86898464,-0.02631677,0.5019818,0.8350254,-0.0314677,0.44783804,0.8333462,-0.014719123,0.47050494,0.7690831,-0.02900676,0.48228627,0.7280926,-0.037665814,0.4905128,0.69192004,-0.043665882,0.42012382,0.82054955,-0.014307205,0.4281492,0.78748167,-0.041886978,0.4154678,0.8370058,-0.048278645,0.40440378,0.8739113,-0.045340993,0.39093986,0.81692034,-0.015583993,0.3963929,0.79109,-0.042616,0.38717982,0.8410222,-0.03676499,0.38045886,0.8717419,-0.024920218,0.36010653,0.8179641,-0.018008072,0.368911,0.7914768,-0.036821723,0.3662465,0.83051544,-0.030923177,0.36339912,0.8569821,-0.021071661,6
62306926-dcd4-11ec-8095-48e7da372cc2,LEFT,0.34914184,0.9277715,-3.5531578e-08,0.39838356,0.9244417,-0.012005175,0.44288573,0.89534086,-0.013626993,0.4711105,0.85853904,-0.013872145,0.48451912,0.8221101,-0.01444319,0.43866038,0.8214912,-0.014733632,0.4601526,0.7567119,-0.025255464,0.47105217,0.7152208,-0.03223378,0.47835463,0.6797089,-0.03707968,0.4093905,0.8087817,-0.013176712,0.4153653,0.7736807,-0.030490194,0.40569448,0.8174029,-0.03308147,0.3981506,0.85285074,-0.030462451,0.380293,0.80552995,-0.012682626,0.3806877,0.78574044,-0.030279867,0.37362486,0.8289803,-0.02538291,0.37011757,0.8560378,-0.017381817,0.3520736,0.80560994,-0.012902141,0.35572898,0.7874476,-0.023910612,0.35174322,0.8227167,-0.01814167,0.3502994,0.84579164,-0.01058677,6
625627b9-dcd4-11ec-83a7-48e7da372cc2,LEFT,0.32771793,0.861247,5.260557e-08,0.37653863,0.85371745,-0.019210702,0.42383575,0.8225526,-0.025610609,0.45081064,0.7850342,-0.030507801,0.4624706,0.7487808,-0.035488572,0.41677898,0.7463609,-0.017359728,0.43367273,0.68328273,-0.030760452,0.4415516,0.64198536,-0.039633278,0.446726,0.6051862,-0.046036243,0.3888175,0.73611933,-0.015254854,0.3880593,0.70459414,-0.042844474,0.37659517,0.7525029,-0.0504645,0.36804932,0.7892308,-0.048740093,0.36162373,0.7330476,-0.01495855,0.3579374,0.71066564,-0.04135044,0.35192978,0.75578654,-0.038102724,0.34814048,0.7875146,-0.028308883,0.3340259,0.73468184,-0.016134152,0.33368868,0.71266437,-0.035407256,0.3321454,0.7479123,-0.03247095,0.33173582,0.774816,-0.024447476,6
627bf5b9-dcd4-11ec-8379-48e7da372cc2,LEFT,0.29675543,0.7856274,2.4733097e-08,0.34381884,0.77055043,-0.02190674,0.3887577,0.7372779,-0.028211134,0.41736847,0.69820106,-0.03219664,0.43056935,0.66201764,-0.03600615,0.37728298,0.66672075,-0.013345829,0.3874159,0.6024064,-0.025647728,0.39109078,0.56120133,-0.034969427,0.39251858,0.52492744,-0.041806,0.35053262,0.6614836,-0.009439059,0.34103033,0.623203,-0.03514341,0.33118472,0.66760683,-0.043834746,0.32549962,0.7024072,-0.043208756,0.32435185,0.66302276,-0.007892518,0.31462896,0.6306808,-0.032924183,0.309782,0.6732923,-0.031114308,0.30815786,0.7044701,-0.022521295,0.2989202,0.6691121,-0.008136494,0.2930594,0.6413582,-0.02652659,0.2910926,0.67223126,-0.024437355,0.29278073,0.6959738,-0.017300945,6
62a1d578-dcd4-11ec-97e2-48e7da372cc2,LEFT,0.2571073,0.72045946,-1.4732609e-08,0.3002256,0.70273983,-0.024009485,0.335491,0.6667561,-0.031010905,0.35569796,0.6237128,-0.035409983,0.36664915,0.5863266,-0.039482977,0.3275119,0.6029183,-0.013396098,0.33234388,0.5372448,-0.026598047,0.32906687,0.49869,-0.036126997,0.32391953,0.46662697,-0.042104848,0.30305624,0.60175705,-0.0069324607,0.2863263,0.5637204,-0.030758161,0.27711868,0.6017917,-0.039354045,0.27363572,0.63330424,-0.03916228,0.27969623,0.6057917,-0.0033515112,0.2644544,0.5750347,-0.02802711,0.2590519,0.6127666,-0.028503392,0.25831974,0.6420403,-0.021339957,0.25786784,0.61275166,-0.001641591,0.24765012,0.5868243,-0.020073775,0.24512467,0.613127,-0.020027483,0.24732067,0.63556945,-0.0143924365,6
