uid,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
aa4bb7b1-dd05-11ec-9f24-48e7da372cc2,RIGHT,0.68862873,0.9282703,1.3138367e-07,0.6827382,0.87909424,-0.013705775,0.6577654,0.8366354,-0.01854494,0.62277466,0.818066,-0.01934592,0.5964589,0.8066408,-0.018550958,0.642943,0.88487834,-0.017076178,0.6132233,0.87674206,-0.01890824,0.60319257,0.86622894,-0.018101986,0.5989695,0.8615008,-0.01671223,0.63358885,0.9147607,-0.009846825,0.597167,0.8997399,-0.011526991,0.5956043,0.8830206,-0.012914686,0.6021765,0.87854815,-0.01378399,0.62685347,0.9316769,-0.002426402,0.59333783,0.9147539,-0.0032588642,0.59542906,0.8989151,-0.0037401123,0.60338354,0.8962104,-0.004038349,0.6224131,0.9395404,0.0044250055,0.5940898,0.9288916,0.0040514753,0.5920701,0.91775763,0.0044423062,0.59665835,0.91484517,0.005096154,8
aa7b326b-dd05-11ec-b464-48e7da372cc2,RIGHT,0.7001385,0.77168864,1.1856891e-07,0.6912526,0.7172604,-0.004202963,0.6691796,0.6614152,-0.011572585,0.64598674,0.6233801,-0.017926047,0.6263924,0.59675807,-0.023628997,0.64305884,0.6730839,-0.026204765,0.59290755,0.6614162,-0.040308338,0.59464794,0.6713953,-0.045856446,0.60768676,0.6788555,-0.046863154,0.6324351,0.7054149,-0.03045216,0.5724566,0.6880697,-0.041908227,0.5346487,0.68316954,-0.048318565,0.5056836,0.6812427,-0.05283141,0.62625223,0.7399659,-0.0339281,0.57537854,0.73165905,-0.042714316,0.5433856,0.73020136,-0.046933845,0.5199068,0.7292759,-0.04966113,0.6250777,0.7743136,-0.036803555,0.58739364,0.76517975,-0.04190195,0.5643134,0.76107633,-0.04159977,0.5459188,0.7561179,-0.04089602,8
aaa13683-dd05-11ec-8fcb-48e7da372cc2,RIGHT,0.7132395,0.70516753,1.6011535e-07,0.68528616,0.67322695,0.0042451266,0.6463471,0.64879316,0.005667572,0.6159085,0.6339216,0.0050973617,0.5915503,0.62137365,0.003612303,0.6285241,0.64459836,-0.0019233209,0.59220344,0.6203417,-0.0115868645,0.56637925,0.60536975,-0.018701307,0.54494905,0.59435755,-0.023930043,0.6240376,0.6519079,-0.009386131,0.5857293,0.6212729,-0.022149255,0.55687743,0.6006006,-0.032655574,0.52984524,0.58119166,-0.03963222,0.62454045,0.6632834,-0.016297627,0.5851438,0.63524294,-0.02848596,0.55591965,0.6140884,-0.035711087,0.5288652,0.5940913,-0.039744314,0.6282127,0.67679656,-0.022328157,0.5946543,0.65727144,-0.032348737,0.5724107,0.6434244,-0.035735346,0.551901,0.62859935,-0.037326008,8
aac769ec-dd05-11ec-a0bd-48e7da372cc2,RIGHT,0.7129647,0.68127257,2.1914269e-07,0.7053681,0.6194748,0.0022829152,0.6818694,0.56146216,-0.0033774606,0.6570385,0.517882,-0.009507511,0.6390827,0.48396897,-0.015494168,0.6513371,0.5568708,-0.020311719,0.59739363,0.53564084,-0.03038262,0.59314615,0.55026245,-0.030930966,0.59917045,0.5590118,-0.029035982,0.6394583,0.591352,-0.027609285,0.57406604,0.56229955,-0.03925211,0.53749096,0.5508898,-0.04335936,0.5096176,0.53891873,-0.0453164,0.63107,0.63195646,-0.033422872,0.5718894,0.60436213,-0.0435233,0.53674644,0.588824,-0.048063096,0.5104376,0.573438,-0.050358497,0.6281859,0.6736635,-0.037714668,0.58175284,0.6485639,-0.043991055,0.55674446,0.63137305,-0.04410957,0.5354701,0.61263174,-0.043442853,8
aaed7796-dd05-11ec-8620-48e7da372cc2,RIGHT,0.70209306,0.68697876,1.5082259e-07,0.7028356,0.6225353,0.0020474526,0.6927008,0.5619746,-0.0042390637,0.6744386,0.51109195,-0.01073654,0.65338176,0.47596982,-0.01640894,0.6608312,0.54318327,-0.020550298,0.604972,0.5056618,-0.032193925,0.599968,0.5208504,-0.035325076,0.6096224,0.53447944,-0.03475585,0.6426518,0.5691356,-0.02714618,0.58098006,0.521896,-0.03897733,0.5462761,0.4973268,-0.04459962,0.5216517,0.47602835,-0.048789375,0.62734145,0.60414696,-0.03216755,0.5749733,0.5585295,-0.04058049,0.54352564,0.53156734,-0.04386567,0.5213133,0.5085611,-0.046324905,0.6158828,0.64353675,-0.035869006,0.5756683,0.6039043,-0.039979044,0.5548489,0.5802661,-0.03821472,0.53726804,0.5577528,-0.036747135,8
ab1371d9-dd05-11ec-a850-48e7da372cc2,RIGHT,0.69157565,0.6950533,3.2003737e-08,0.6923633,0.6330744,0.0008707466,0.6812502,0.56978756,-0.003267852,0.6597016,0.51945233,-0.007416952,0.6370228,0.4841524,-0.01101363,0.6510793,0.5550813,-0.020838967,0.5983913,0.5125078,-0.033700153,0.594883,0.52500945,-0.037277203,0.60582054,0.54197526,-0.03673319,0.6332534,0.57978266,-0.027314106,0.5757384,0.5265713,-0.03799355,0.54233754,0.49736306,-0.043137796,0.51768327,0.47409558,-0.047377907,0.6183747,0.610802,-0.0329563,0.56825674,0.5617457,-0.041967507,0.5392846,0.5305579,-0.04634708,0.51868397,0.5042875,-0.049755275,0.6060216,0.64845204,-0.03751364,0.56701577,0.6061433,-0.043693725,0.54686904,0.5817647,-0.04403467,0.5311789,0.55908865,-0.044227287,8
ab3998e3-dd05-11ec-b159-48e7da372cc2,RIGHT,0.6937325,0.6970543,3.311574e-08,0.69488525,0.63412756,0.0018161115,0.6866705,0.57078665,-0.0023844794,0.6700485,0.5197256,-0.007220871,0.64957905,0.4831489,-0.011870424,0.65445113,0.5526054,-0.018601198,0.6022844,0.5141229,-0.029147945,0.5956479,0.52725554,-0.03150212,0.60481447,0.54212266,-0.030958533,0.6364569,0.57690763,-0.025971022,0.5807157,0.5243872,-0.035180174,0.5480554,0.49592218,-0.03941437,0.52504385,0.47243154,-0.043392427,0.6213911,0.60910314,-0.032398917,0.57288444,0.55979276,-0.040142637,0.54361063,0.5310842,-0.043663003,0.52316487,0.50727785,-0.04695369,0.60882294,0.6473105,-0.037822083,0.5716064,0.60426956,-0.0434283,0.55146885,0.5787999,-0.04361451,0.53530526,0.55473775,-0.04400809,8
ab5fa44d-dd05-11ec-921e-48e7da372cc2,RIGHT,0.6972198,0.7005217,2.574035e-08,0.6986342,0.6358489,0.0012793764,0.69050604,0.5710415,-0.0038365757,0.67289203,0.51922053,-0.009370606,0.6531148,0.48089606,-0.014747766,0.65878886,0.55462426,-0.02142382,0.6059269,0.51415503,-0.033047315,0.60070276,0.5290613,-0.03588717,0.6113643,0.5444845,-0.035512973,0.6402737,0.57917243,-0.02860373,0.5826575,0.5261918,-0.038687497,0.5483251,0.49799028,-0.043209374,0.52423155,0.47338095,-0.04735038,0.62439203,0.6118292,-0.034709204,0.5754021,0.5623039,-0.042748008,0.5461265,0.53114194,-0.046335515,0.5257935,0.50387716,-0.049847677,0.61077803,0.6503235,-0.03974355,0.57424045,0.6083785,-0.044789664,0.55462456,0.5833468,-0.044399638,0.5391316,0.5587137,-0.044598572,8
ab85ce25-dd05-11ec-8345-48e7da372cc2,RIGHT,0.69973016,0.7045411,2.8131652e-08,0.7003695,0.6413501,0.0012506882,0.6916823,0.5744737,-0.003632128,0.6746371,0.5209986,-0.008893013,0.6559788,0.48225448,-0.014155827,0.6620837,0.55859387,-0.021324249,0.6091159,0.5167731,-0.033887926,0.6015092,0.5290472,-0.037741955,0.61018807,0.54384,-0.03797084,0.64432293,0.58384,-0.028704584,0.5857923,0.52846426,-0.039442,0.55110794,0.49855793,-0.044716116,0.5270581,0.47333598,-0.049410976,0.6282551,0.6160839,-0.035140067,0.57856846,0.5652063,-0.043886162,0.54897547,0.53297675,-0.0482457,0.52858484,0.50510055,-0.052262675,0.6136027,0.6535495,-0.040538173,0.57663745,0.6104982,-0.046387266,0.55683273,0.58465934,-0.046816908,0.5411954,0.5598724,-0.047632676,8
ababc345-dd05-11ec-900b-48e7da372cc2,RIGHT,0.6977944,0.6994856,2.6208024e-08,0.6972012,0.6382702,0.001430845,0.6882289,0.5750211,-0.0032952805,0.67104644,0.52290666,-0.008388213,0.6528228,0.48433676,-0.013411365,0.65688425,0.55450755,-0.020082645,0.60332644,0.5182976,-0.031209772,0.59780324,0.53587157,-0.03431489,0.6078759,0.5538917,-0.034139935,0.6392738,0.57950205,-0.027010493,0.5814506,0.5285187,-0.03543331,0.54793274,0.49916154,-0.039697625,0.5236944,0.4737994,-0.04420224,0.62444776,0.61181766,-0.03299004,0.5746052,0.5646679,-0.0400886,0.5456542,0.53227323,-0.043934215,0.5256862,0.5040014,-0.048004966,0.6110886,0.64998555,-0.03794375,0.573436,0.6102133,-0.042848147,0.55401975,0.58518744,-0.0426144,0.53866625,0.5604815,-0.043080628,8
