uid,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
70374e67-dccc-11ec-815f-48e7da372cc2,LEFT,0.45285052,0.88886017,2.132642e-07,0.50124824,0.84960496,-0.005193101,0.52622867,0.78317815,-0.0055371476,0.5450208,0.734232,-0.009645992,0.56074697,0.68641806,-0.012818919,0.48831537,0.6920686,0.021311272,0.49834096,0.6298316,0.005799747,0.52041006,0.60433483,-0.0107609145,0.5416758,0.5873199,-0.021050507,0.4698755,0.6850477,0.011763717,0.47567996,0.61530966,-0.0006448755,0.50192016,0.57830405,-0.013189327,0.5290606,0.55038667,-0.021451881,0.45173174,0.6908842,-0.0028799376,0.45622495,0.6201059,-0.016941065,0.4813654,0.5823393,-0.024753055,0.5078915,0.5593766,-0.028221257,0.43472794,0.7077772,-0.019602545,0.4371814,0.6441459,-0.03104901,0.45643002,0.6076399,-0.034595203,0.4804322,0.5855318,-0.035894874,8
705d7bfe-dccc-11ec-b702-48e7da372cc2,LEFT,0.418115,0.7741305,1.9723485e-07,0.4770345,0.7193313,-8.150777e-05,0.5065299,0.651344,0.005730836,0.51958793,0.59381634,0.007134529,0.52652454,0.544925,0.009875194,0.47826067,0.6028364,0.03760956,0.48980358,0.54922116,0.03153169,0.49840707,0.5538722,0.020558663,0.5012384,0.56323785,0.015179876,0.4554345,0.59174365,0.033074632,0.46500033,0.53358567,0.032353867,0.47330528,0.5119891,0.0230764,0.48004344,0.49671614,0.017182164,0.43243217,0.5870724,0.023936313,0.4402552,0.52616704,0.023474587,0.44888774,0.48865366,0.018766833,0.45750237,0.45743892,0.015862057,0.40924016,0.5879727,0.013326763,0.414277,0.53073883,0.016455451,0.42065912,0.49908826,0.019849313,0.42900965,0.47093323,0.022486832,8
708369c9-dccc-11ec-9335-48e7da372cc2,LEFT,0.42955947,0.7137833,2.761994e-07,0.48445255,0.66205096,0.0028144177,0.5037128,0.6034956,0.0078957295,0.51283604,0.5527159,0.0072838515,0.5211067,0.5096729,0.008122937,0.4641418,0.5441443,0.03777875,0.47371393,0.49584,0.023085745,0.4857515,0.50949407,0.0055793673,0.4928756,0.5342614,-0.002476532,0.44617662,0.53348166,0.029211028,0.4512909,0.46734074,0.025489623,0.45993266,0.42339233,0.012490499,0.4693587,0.3859886,0.0028068079,0.42674717,0.5338826,0.015638819,0.42748058,0.4717167,0.010633422,0.4352437,0.42705256,0.002654222,0.4450136,0.39072704,-0.0024820797,0.4058174,0.5459167,0.00086279254,0.405901,0.49286607,-0.00022501798,0.41353378,0.45912898,0.0012808285,0.42542684,0.43035877,0.002365125,8
70a9a2a6-dccc-11ec-95a5-48e7da372cc2,LEFT,0.40109882,0.66141075,2.4300329e-07,0.45474645,0.63928074,-0.011224459,0.48766485,0.5925233,-0.01425555,0.5077915,0.54379857,-0.019538503,0.5225121,0.50535095,-0.023215849,0.4526359,0.5178577,0.012606174,0.46707603,0.4686757,-0.0075476114,0.48125848,0.4797211,-0.02592616,0.4897786,0.5053128,-0.03371144,0.43070987,0.50194114,0.010220598,0.44029528,0.43274707,0.0024887326,0.44701087,0.39010864,-0.008061875,0.45233327,0.35388312,-0.0152997505,0.40851152,0.4994039,0.0025481253,0.41153476,0.435834,-0.005784103,0.41670224,0.39848024,-0.011387157,0.42333,0.3675459,-0.014228834,0.38356328,0.5078755,-0.007304929,0.38538262,0.45791098,-0.010956371,0.39201424,0.42897457,-0.009196827,0.40237558,0.40271264,-0.007290672,8
70cf8788-dccc-11ec-98e4-48e7da372cc2,LEFT,0.3391653,0.62508357,1.954755e-07,0.39902517,0.6251275,-0.011359516,0.45055482,0.5943467,-0.015097896,0.49000123,0.56292933,-0.020808727,0.52243024,0.548834,-0.025421105,0.43811533,0.4987721,0.014174482,0.4565985,0.45315132,0.0025553901,0.4599504,0.46132004,-0.011269871,0.45856717,0.48162225,-0.018559288,0.41509393,0.47657,0.010864869,0.43226138,0.4111616,0.008800924,0.43734744,0.37184894,-0.0005168593,0.44013792,0.3397501,-0.008090418,0.38953397,0.46830535,0.002906283,0.40500438,0.40557733,-0.001815609,0.4127573,0.367522,-0.009934894,0.4192085,0.3355283,-0.015829,0.35994992,0.47058597,-0.007136709,0.3730629,0.41981474,-0.009910257,0.38291994,0.390831,-0.010653818,0.39414552,0.3632214,-0.011425677,8
70f57ada-dccc-11ec-87fb-48e7da372cc2,LEFT,0.32810888,0.60619295,1.6211574e-07,0.38589525,0.6083674,-0.015426898,0.4399047,0.57698876,-0.01786345,0.4818154,0.5486753,-0.020875052,0.51565063,0.5397061,-0.022813264,0.43079117,0.477096,0.012883085,0.44455066,0.43303013,0.0055812406,0.44359398,0.42497936,-0.005445021,0.43923026,0.42451918,-0.012551334,0.40593186,0.45342526,0.011964895,0.42051658,0.38712707,0.010020064,0.42616025,0.3461048,0.0015572119,0.42996818,0.3118618,-0.0049952865,0.37891492,0.44432005,0.006200737,0.39351472,0.38032258,-8.7174834e-05,0.40125868,0.3427145,-0.008223912,0.40918443,0.30866587,-0.013588246,0.3481315,0.44609565,-0.0018285405,0.36007032,0.39577287,-0.007945184,0.36745742,0.36619765,-0.010720086,0.37694162,0.33591133,-0.012443312,8
711bac2e-dccc-11ec-9d79-48e7da372cc2,LEFT,0.31177557,0.6076654,1.0981697e-07,0.37020576,0.6083488,-0.015233819,0.42500794,0.5738448,-0.017517218,0.46538568,0.5413148,-0.02047703,0.49853987,0.52961695,-0.02274968,0.41435686,0.47302738,0.009693815,0.42576283,0.43121332,0.0008355113,0.42434478,0.4270395,-0.011012116,0.4203089,0.42918235,-0.018784383,0.38820705,0.44776356,0.007709997,0.4009085,0.37833446,0.00443733,0.40621847,0.33458385,-0.004558144,0.40968278,0.2984314,-0.0116913505,0.36012593,0.43881276,0.0011268291,0.3733344,0.37290102,-0.0063672415,0.38066518,0.3332636,-0.014622873,0.38905472,0.2962408,-0.020329868,0.3280483,0.44308707,-0.007617665,0.3395485,0.39136213,-0.01464817,0.34748083,0.36156484,-0.017015526,0.35761505,0.33056396,-0.018613312,8
71417814-dccc-11ec-af31-48e7da372cc2,LEFT,0.298181,0.6057987,1.302158e-07,0.3591635,0.60607195,-0.015928313,0.41433677,0.57144153,-0.018813936,0.45592743,0.5364289,-0.022445269,0.49104184,0.52479136,-0.025070235,0.40177512,0.46484593,0.010695784,0.4161879,0.41197392,0.0015239655,0.41505367,0.4075482,-0.010177963,0.41135544,0.41425085,-0.017400838,0.3753685,0.44098154,0.009765306,0.38997787,0.3702527,0.0073275436,0.39578557,0.3276305,-0.0009170953,0.40063137,0.29321092,-0.0075391955,0.34736893,0.4333178,0.0038885246,0.36178932,0.36559156,-0.0025565997,0.36894137,0.32701066,-0.010125499,0.37691975,0.29208243,-0.015452822,0.3159594,0.43851218,-0.0043746578,0.3290632,0.38538572,-0.010749672,0.33672872,0.35487723,-0.013241221,0.3463635,0.32402694,-0.014879057,8
7167981e-dccc-11ec-8ce2-48e7da372cc2,LEFT,0.29464293,0.5995417,1.0316393e-07,0.35591382,0.5980094,-0.013351633,0.4107827,0.5622822,-0.015421667,0.4501808,0.52314436,-0.018483194,0.48290545,0.50386006,-0.020784788,0.3982222,0.45744514,0.010555027,0.41358158,0.40184933,-0.00066946,0.4130025,0.39699525,-0.014096057,0.40826786,0.40607697,-0.021888927,0.37163103,0.43330976,0.008436606,0.38531265,0.35754818,0.0045769066,0.39021733,0.3122692,-0.0057679876,0.3923473,0.2782554,-0.01388505,0.34341866,0.42518753,0.0018234784,0.35638368,0.3551784,-0.004404002,0.36449078,0.31533706,-0.012554808,0.3724411,0.2809883,-0.01861146,0.31106496,0.4294141,-0.006856131,0.32397383,0.37299708,-0.01201146,0.33197552,0.34161726,-0.013580023,0.34162146,0.31079644,-0.014774498,8
718d931f-dccc-11ec-bbe3-48e7da372cc2,LEFT,0.291257,0.58771825,8.4647795e-08,0.35308835,0.58281827,-0.012409127,0.40630147,0.549266,-0.013893788,0.44466323,0.51188236,-0.01691723,0.47695655,0.49304214,-0.019370064,0.39171153,0.44517693,0.01564398,0.40269825,0.39639783,0.006583448,0.40031886,0.39249453,-0.005671216,0.39533556,0.40048787,-0.013074479,0.364363,0.42138875,0.013049049,0.37590447,0.34850037,0.011292972,0.37931013,0.3045547,0.0022583187,0.38166496,0.26999056,-0.0053797173,0.33595583,0.41390482,0.0055719814,0.34624147,0.34506637,8.152936e-05,0.35200992,0.30418944,-0.008564415,0.35909414,0.26761436,-0.015368339,0.30411503,0.41874185,-0.004004004,0.31472668,0.36411887,-0.009153494,0.32134017,0.3325023,-0.011644317,0.33011115,0.30025846,-0.013976193,8
